OrderId,OrderQuantity,ExpectedDays,ActualDays,Status
3896,994,7,7,1
3897,420,5,5,1
3898,352,4,4,1
3899,101,3,3,1
3900,175,3,3,1
3901,408,4,4,1
3902,235,4,4,1
3903,100,3,6,0
3904,542,8,8,1
3905,855,9,9,1
3906,1001,10,10,1
3907,458,3,3,1
3908,166,4,4,1
3909,473,4,4,1
3910,608,10,10,1
3911,977,10,14,0
3912,861,10,10,1
3913,890,6,7,0
3914,906,7,7,1
3915,270,4,4,1
3916,167,4,4,1
3917,667,6,6,1
3918,270,3,3,1
3919,633,8,8,1
3920,463,4,4,1
3921,517,8,11,0
3922,971,6,6,1
3923,136,3,3,1
3924,263,5,5,1
3925,318,3,3,1
3926,993,8,8,1
3927,371,4,4,1
3928,647,9,9,1
3929,929,7,7,1
3930,517,8,8,1
3931,483,5,5,1
3932,875,9,9,1
3933,626,7,7,1
3934,226,3,3,1
3935,396,4,4,1
3936,552,7,7,1
3937,827,8,8,1
3938,403,3,3,1
3939,229,5,5,1
3940,986,7,7,1
3941,485,3,3,1
3942,196,5,5,1
3943,694,8,8,1
3944,486,4,4,1
3945,103,3,3,1
3946,439,4,4,1
3947,252,4,4,1
3948,510,10,10,1
3949,663,7,7,1
3950,182,3,3,1
3951,719,6,6,1
3952,854,10,10,1
3953,849,6,6,1
3954,214,3,3,1
3955,807,10,14,0
3956,381,4,4,1
3957,159,3,3,1
3958,702,8,8,1
3959,912,8,8,1
3960,513,10,10,1
3961,565,7,7,1
3962,961,9,9,1
3963,824,10,10,1
3964,690,8,8,1
3965,319,4,4,1
3966,962,7,7,1
3967,595,9,9,1
3968,940,10,15,0
3969,436,3,3,1
3970,980,8,8,1
3971,517,8,8,1
3972,996,6,6,1
3973,501,10,10,1
3974,496,3,3,1
3975,290,4,4,1
3976,307,4,4,1
3977,876,10,10,1
3978,108,5,5,1
3979,210,3,8,0
3980,175,4,4,1
3981,667,7,7,1
3982,327,4,4,1
3983,517,10,10,1
3984,954,7,7,1
3985,588,8,8,1
3986,348,5,5,1
3987,138,5,5,1
3988,827,9,9,1
3989,337,4,6,0
3990,865,7,7,1
3991,631,6,6,1
3992,404,4,4,1
3993,765,6,6,1
3994,817,6,6,1
3995,427,4,6,0
3996,222,3,3,1
3997,856,9,9,1
3998,641,9,9,1
3999,293,3,3,1
4000,997,7,7,1
4001,530,6,6,1
4002,564,8,8,1
4003,920,9,9,1
4004,113,5,5,1
4005,838,10,15,0
4006,235,3,3,1
4007,158,5,5,1
4008,109,3,3,1
4009,823,9,9,1
4010,874,7,7,1
4011,208,5,5,1
4012,858,10,10,1
4013,179,5,7,0
4014,672,7,9,0
4015,195,4,4,1
4016,723,10,10,1
4017,219,4,9,0
4018,787,9,9,1
4019,690,9,9,1
4020,979,10,10,1
4021,272,4,4,1
4022,509,6,6,1
4023,301,3,4,0
4024,683,9,9,1
4025,209,3,8,0
4026,863,7,7,1
4027,857,7,7,1
4028,319,3,3,1
4029,366,3,3,1
4030,528,7,7,1
4031,861,10,11,0
4032,750,6,6,1
4033,967,6,6,1
4034,994,10,10,1
4035,299,4,9,0
4036,175,5,5,1
4037,567,6,11,0
4038,985,8,10,0
4039,561,6,6,1
4040,651,10,10,1
4041,240,3,3,1
4042,719,9,9,1
4043,283,5,5,1
4044,934,7,7,1
4045,674,10,10,1
4046,658,10,10,1
4047,549,9,10,0
4048,793,9,9,1
4049,859,8,8,1
4050,836,8,11,0
4051,383,3,8,0
4052,781,8,8,1
4053,395,5,5,1
4054,704,9,9,1
4055,809,10,10,1
4056,263,3,8,0
4057,314,4,4,1
4058,757,8,8,1
4059,525,7,7,1
4060,859,10,10,1
4061,398,3,3,1
4062,544,9,9,1
4063,127,5,5,1
4064,740,6,6,1
4065,312,5,5,1
4066,704,6,6,1
4067,816,10,10,1
4068,806,7,7,1
4069,246,4,4,1
4070,453,5,5,1
4071,118,4,4,1
4072,195,5,8,0
4073,155,4,4,1
4074,700,7,7,1
4075,867,7,7,1
4076,908,7,7,1
4077,566,7,8,0
4078,555,10,10,1
4079,337,4,6,0
4080,644,6,6,1
4081,234,5,8,0
4082,699,7,7,1
4083,652,7,8,0
4084,127,5,5,1
4085,588,9,9,1
4086,643,7,9,0
4087,855,8,8,1
4088,593,7,7,1
4089,344,4,4,1
4090,462,3,3,1
4091,902,6,6,1
4092,479,4,4,1
4093,303,4,4,1
4094,342,4,4,1
4095,783,10,12,0
4096,130,4,5,0
4097,507,7,7,1
4098,816,8,8,1
4099,362,3,3,1
4100,254,3,3,1
4101,611,8,8,1
4102,714,7,7,1
4103,593,9,9,1
4104,286,5,5,1
4105,841,8,8,1
4106,994,6,6,1
4107,466,3,3,1
4108,832,7,7,1
4109,652,9,9,1
4110,236,3,3,1
4111,412,3,7,0
4112,772,6,6,1
4113,720,8,12,0
4114,603,10,10,1
4115,233,4,9,0
4116,747,10,10,1
4117,217,5,7,0
4118,322,3,3,1
4119,573,9,9,1
4120,689,9,10,0
4121,508,9,9,1
4122,172,3,8,0
4123,916,9,9,1
4124,624,8,13,0
4125,584,9,9,1
4126,270,4,8,0
4127,602,8,12,0
4128,657,7,7,1
4129,190,3,3,1
4130,680,8,8,1
4131,692,10,10,1
4132,370,4,9,0
4133,516,10,10,1
4134,853,9,9,1
4135,962,7,7,1
4136,678,7,7,1
4137,571,6,6,1
4138,120,5,5,1
4139,980,8,8,1
4140,602,10,10,1
4141,310,4,4,1
4142,881,8,8,1
4143,400,3,3,1
4144,556,7,7,1
4145,689,9,9,1
4146,261,4,4,1
4147,935,7,7,1
4148,450,5,5,1
4149,164,3,3,1
4150,728,8,13,0
4151,749,6,6,1
4152,374,3,3,1
4153,755,10,10,1
4154,222,5,5,1
4155,412,4,4,1
4156,311,5,5,1
4157,684,6,9,0
4158,290,4,4,1
4159,777,8,8,1
4160,295,4,5,0
4161,725,10,11,0
4162,786,8,8,1
4163,652,8,8,1
4164,818,10,11,0
4165,528,8,11,0
4166,278,3,3,1
4167,248,5,6,0
4168,650,7,7,1
4169,950,9,9,1
4170,489,5,5,1
4171,326,3,3,1
4172,387,4,4,1
4173,608,9,9,1
4174,857,8,8,1
4175,349,4,4,1
4176,831,6,6,1
4177,210,5,5,1
4178,994,8,8,1
4179,524,7,7,1
4180,923,8,8,1
4181,844,6,6,1
4182,989,8,10,0
4183,142,3,3,1
4184,849,8,8,1
4185,672,6,6,1
4186,247,5,5,1
4187,813,9,9,1
4188,572,9,9,1
4189,943,7,7,1
4190,142,3,3,1
4191,256,5,10,0
4192,398,5,5,1
4193,668,10,10,1
4194,229,4,4,1
4195,981,10,10,1
4196,356,3,3,1
4197,733,8,8,1
4198,669,6,10,0
4199,725,9,9,1
4200,451,3,3,1
4201,993,6,6,1
4202,395,5,5,1
4203,257,3,3,1
4204,337,3,3,1
4205,582,9,9,1
4206,535,7,7,1
4207,331,3,3,1
4208,859,9,9,1
4209,215,4,4,1
4210,926,9,12,0
4211,722,9,9,1
4212,928,10,10,1
4213,929,10,10,1
4214,159,4,4,1
4215,418,5,10,0
4216,618,6,6,1
4217,530,8,8,1
4218,862,10,10,1
4219,443,4,5,0
4220,775,8,11,0
4221,227,3,3,1
4222,185,3,7,0
4223,253,4,4,1
4224,804,8,8,1
4225,608,9,9,1
4226,230,4,4,1
4227,164,5,8,0
4228,283,5,5,1
4229,487,5,6,0
4230,738,9,9,1
4231,954,8,8,1
4232,662,6,6,1
4233,338,3,3,1
4234,682,6,9,0
4235,338,4,4,1
4236,490,5,5,1
4237,304,4,4,1
4238,636,10,10,1
4239,292,3,3,1
4240,394,4,4,1
4241,652,8,8,1
4242,787,7,7,1
4243,271,5,5,1
4244,296,4,7,0
4245,613,6,10,0
4246,707,6,6,1
4247,974,8,8,1
4248,282,5,9,0
4249,149,4,8,0
4250,488,4,4,1
4251,998,6,6,1
4252,165,5,5,1
4253,890,10,13,0
4254,913,10,12,0
4255,182,3,3,1
4256,778,9,9,1
4257,517,7,7,1
4258,244,5,5,1
4259,317,5,5,1
4260,249,5,8,0
4261,703,6,7,0
4262,489,5,5,1
4263,946,9,9,1
4264,439,3,5,0
4265,722,9,9,1
4266,607,6,6,1
4267,324,4,4,1
4268,544,7,7,1
4269,713,8,8,1
4270,713,10,10,1
4271,219,3,3,1
4272,873,6,6,1
4273,765,6,6,1
4274,907,8,8,1
4275,497,4,4,1
4276,753,8,9,0
4277,478,4,4,1
4278,961,9,9,1
4279,954,10,11,0
4280,550,10,10,1
4281,870,8,8,1
4282,992,6,6,1
4283,592,7,7,1
4284,694,6,6,1
4285,396,5,5,1
4286,144,5,5,1
4287,661,6,6,1
4288,173,4,9,0
4289,468,3,3,1
4290,255,5,5,1
4291,464,5,5,1
4292,216,5,5,1
4293,292,5,5,1
4294,636,6,6,1
4295,662,10,10,1
4296,416,3,6,0
4297,714,8,8,1
4298,627,7,7,1
4299,180,4,4,1
4300,469,3,4,0
4301,114,4,4,1
4302,263,3,3,1
4303,339,4,4,1
4304,668,9,9,1
4305,898,6,6,1
4306,410,3,3,1
4307,160,5,5,1
4308,998,6,9,0
4309,653,9,9,1
4310,811,6,6,1
4311,563,7,7,1
4312,747,10,14,0
4313,967,6,6,1
4314,789,7,7,1
4315,991,8,8,1
4316,730,7,7,1
4317,757,9,9,1
4318,331,5,5,1
4319,463,3,3,1
4320,625,7,7,1
4321,348,4,4,1
4322,148,3,3,1
4323,337,5,5,1
4324,879,10,12,0
4325,104,3,3,1
4326,944,6,6,1
4327,511,8,11,0
4328,465,3,3,1
4329,643,10,10,1
4330,770,8,8,1
4331,194,3,3,1
4332,772,8,11,0
4333,130,3,3,1
4334,571,8,11,0
4335,411,3,7,0
4336,744,10,10,1
4337,646,6,6,1
4338,577,10,10,1
4339,102,3,3,1
4340,305,5,5,1
4341,947,8,8,1
4342,330,4,4,1
4343,968,7,7,1
4344,684,6,6,1
4345,393,5,5,1
4346,953,8,8,1
4347,302,4,4,1
4348,665,10,10,1
4349,107,3,3,1
4350,455,4,4,1
4351,465,5,5,1
4352,324,4,4,1
4353,930,9,9,1
4354,598,8,8,1
4355,582,9,9,1
4356,411,4,4,1
4357,364,3,3,1
4358,173,3,3,1
4359,842,7,7,1
4360,361,3,3,1
4361,567,6,6,1
4362,829,10,15,0
4363,498,5,5,1
4364,449,3,3,1
4365,828,10,10,1
4366,736,9,9,1
4367,695,6,10,0
4368,658,9,9,1
4369,351,5,5,1
4370,705,8,8,1
4371,981,6,6,1
4372,810,6,6,1
4373,199,4,4,1
4374,854,10,10,1
4375,782,6,6,1
4376,111,5,5,1
4377,878,8,8,1
4378,511,7,7,1
4379,725,10,10,1
4380,299,5,5,1
4381,146,5,5,1
4382,954,8,8,1
4383,270,5,5,1
4384,159,4,4,1
4385,187,5,5,1
4386,179,4,4,1
4387,193,5,9,0
4388,729,10,10,1
4389,499,5,5,1
4390,769,6,9,0
4391,208,4,4,1
4392,117,5,5,1
4393,874,8,8,1
4394,421,5,5,1
4395,1001,8,8,1
4396,783,8,8,1
4397,802,7,7,1
4398,999,10,10,1
4399,967,6,6,1
4400,627,8,10,0
4401,564,9,12,0
4402,277,5,5,1
4403,946,9,9,1
4404,769,7,7,1
4405,542,9,14,0
4406,928,10,15,0
4407,436,3,3,1
4408,976,6,6,1
4409,665,8,8,1
4410,777,7,11,0
4411,414,3,3,1
4412,233,3,3,1
4413,360,5,5,1
4414,969,8,9,0
4415,886,7,10,0
4416,377,5,5,1
4417,791,6,6,1
4418,244,5,7,0
4419,775,6,6,1
4420,508,8,8,1
4421,961,7,9,0
4422,283,5,5,1
4423,659,10,10,1
4424,655,8,9,0
4425,115,3,7,0
4426,697,8,8,1
4427,367,3,8,0
4428,866,10,10,1
4429,655,10,10,1
4430,854,7,8,0
4431,451,3,7,0
4432,337,4,4,1
4433,561,10,10,1
4434,850,10,10,1
4435,217,3,5,0
4436,497,5,5,1
4437,496,5,8,0
4438,737,6,6,1
4439,763,7,7,1
4440,672,10,10,1
4441,645,9,9,1
4442,448,5,5,1
4443,401,3,3,1
4444,330,5,5,1
4445,363,3,3,1
4446,969,7,7,1
4447,847,10,10,1
4448,564,10,10,1
4449,451,5,5,1
4450,775,6,6,1
4451,853,9,9,1
4452,597,6,6,1
4453,913,9,12,0
4454,854,9,9,1
4455,851,9,9,1
4456,810,8,8,1
4457,755,9,9,1
4458,881,8,8,1
4459,410,5,5,1
4460,170,5,5,1
4461,491,5,5,1
4462,824,6,6,1
4463,817,6,6,1
4464,837,10,14,0
4465,193,5,5,1
4466,225,4,7,0
4467,725,6,8,0
4468,957,6,6,1
4469,295,4,4,1
4470,249,4,4,1
4471,699,7,7,1
4472,786,7,7,1
4473,679,9,10,0
4474,302,5,6,0
4475,973,9,9,1
4476,627,9,9,1
4477,235,4,4,1
4478,633,6,6,1
4479,403,4,4,1
4480,364,5,5,1
4481,156,3,3,1
4482,758,7,9,0
4483,311,5,5,1
4484,704,9,9,1
4485,795,8,8,1
4486,825,9,9,1
4487,910,9,10,0
4488,186,3,3,1
4489,986,8,8,1
4490,223,4,4,1
4491,657,7,7,1
4492,179,3,3,1
4493,519,10,10,1
4494,143,5,5,1
4495,768,10,10,1
4496,226,4,4,1
4497,500,4,4,1
4498,965,7,9,0
4499,393,4,4,1
4500,217,5,6,0
4501,319,4,4,1
4502,713,8,8,1
4503,923,8,8,1
4504,920,7,9,0
4505,283,3,8,0
4506,298,5,5,1
4507,327,4,7,0
4508,959,9,9,1
4509,899,9,9,1
4510,736,6,6,1
4511,779,10,10,1
4512,635,9,9,1
4513,477,3,3,1
4514,283,4,4,1
4515,452,3,3,1
4516,462,5,5,1
4517,243,4,4,1
4518,467,5,5,1
4519,147,3,3,1
4520,965,8,8,1
4521,172,4,4,1
4522,934,9,11,0
4523,859,7,7,1
4524,227,3,3,1
4525,411,4,4,1
4526,107,4,4,1
4527,748,9,9,1
4528,251,5,5,1
4529,784,6,9,0
4530,555,8,13,0
4531,383,4,4,1
4532,537,7,7,1
4533,272,5,6,0
4534,456,4,4,1
4535,320,3,3,1
4536,910,6,6,1
4537,940,6,6,1
4538,186,4,4,1
4539,268,3,3,1
4540,420,3,3,1
4541,158,4,4,1
4542,324,4,4,1
4543,850,6,6,1
4544,553,9,9,1
4545,442,3,3,1
4546,315,5,6,0
4547,374,5,9,0
4548,302,4,7,0
4549,823,9,9,1
4550,879,9,9,1
4551,771,9,9,1
4552,586,6,6,1
4553,113,5,5,1
4554,653,6,6,1
4555,926,6,6,1
4556,630,10,10,1
4557,352,3,3,1
4558,891,9,9,1
4559,611,7,9,0
4560,172,3,3,1
4561,665,10,10,1
4562,220,4,4,1
4563,519,10,10,1
4564,527,10,10,1
4565,462,3,7,0
4566,886,8,13,0
4567,565,10,10,1
4568,907,10,10,1
4569,669,7,12,0
4570,452,3,3,1
4571,823,9,9,1
4572,964,6,6,1
4573,691,8,8,1
4574,450,5,10,0
4575,312,4,4,1
4576,297,5,5,1
4577,595,6,6,1
4578,336,3,8,0
4579,317,5,5,1
4580,267,5,5,1
4581,634,9,9,1
4582,347,4,9,0
4583,893,7,7,1
4584,388,5,5,1
4585,363,5,5,1
4586,296,4,4,1
4587,531,7,7,1
4588,352,3,8,0
4589,801,10,10,1
4590,355,3,3,1
4591,965,9,9,1
4592,418,4,4,1
4593,675,6,8,0
4594,162,3,3,1
4595,249,4,4,1
4596,733,7,7,1
4597,336,4,4,1
4598,280,3,3,1
4599,952,9,9,1
4600,730,10,10,1
4601,588,8,8,1
4602,240,3,3,1
4603,160,4,4,1
4604,491,5,5,1
4605,713,10,10,1
4606,219,4,4,1
4607,678,8,8,1
4608,512,10,10,1
4609,963,9,9,1
4610,402,4,4,1
4611,408,3,3,1
4612,527,7,12,0
4613,349,5,8,0
4614,562,6,6,1
4615,557,10,10,1
4616,258,4,4,1
4617,413,4,4,1
4618,925,8,8,1
4619,632,9,9,1
4620,189,5,5,1
4621,207,5,5,1
4622,204,4,4,1
4623,863,9,9,1
4624,508,9,9,1
4625,935,8,13,0
4626,978,8,8,1
4627,724,10,15,0
4628,712,10,10,1
4629,175,4,4,1
4630,932,8,8,1
4631,264,4,4,1
4632,352,4,4,1
4633,384,5,5,1
4634,165,3,3,1
4635,225,4,5,0
4636,237,5,5,1
4637,510,6,6,1
4638,476,5,5,1
4639,675,7,7,1
4640,396,3,3,1
4641,801,7,7,1
4642,395,3,3,1
4643,332,3,3,1
4644,339,4,4,1
4645,275,5,5,1
4646,224,3,3,1
4647,884,10,10,1
4648,110,3,3,1
4649,151,5,5,1
4650,830,10,10,1
4651,690,6,6,1
4652,545,9,13,0
4653,597,6,6,1
4654,517,10,10,1
4655,500,3,8,0
4656,367,5,5,1
4657,936,10,15,0
4658,557,10,10,1
4659,879,8,8,1
4660,171,3,3,1
4661,569,7,7,1
4662,552,7,7,1
4663,560,8,8,1
4664,391,4,5,0
4665,303,5,5,1
4666,349,5,5,1
4667,693,9,13,0
4668,822,6,6,1
4669,771,10,10,1
4670,894,7,7,1
4671,339,4,4,1
4672,946,6,6,1
4673,165,5,8,0
4674,613,7,7,1
4675,743,10,11,0
4676,984,7,7,1
4677,947,10,10,1
4678,261,3,3,1
4679,486,4,5,0
4680,302,5,5,1
4681,926,9,9,1
4682,759,8,8,1
4683,172,3,3,1
4684,379,4,4,1
4685,506,10,10,1
4686,647,8,8,1
4687,586,7,7,1
4688,181,5,9,0
4689,451,3,3,1
4690,941,7,7,1
4691,863,9,9,1
4692,930,9,9,1
4693,878,7,12,0
4694,584,8,8,1
4695,653,9,9,1
4696,483,5,8,0
4697,661,6,6,1
4698,446,4,4,1
4699,381,5,5,1
4700,605,8,8,1
4701,699,10,12,0
4702,226,4,8,0
4703,145,4,5,0
4704,778,6,6,1
4705,305,5,5,1
4706,625,8,8,1
4707,482,3,3,1
4708,504,6,6,1
4709,316,3,3,1
4710,667,6,6,1
4711,672,8,13,0
4712,518,8,8,1
4713,534,8,8,1
4714,121,3,3,1
4715,394,3,3,1
4716,838,9,9,1
4717,233,3,3,1
4718,286,3,3,1
4719,708,9,9,1
4720,723,6,6,1
4721,252,3,3,1
4722,823,7,7,1
4723,581,6,6,1
4724,856,8,8,1
4725,125,3,3,1
4726,997,8,8,1
4727,267,3,3,1
4728,817,10,15,0
4729,585,10,10,1
4730,508,10,10,1
4731,852,7,10,0
4732,342,4,4,1
4733,909,9,9,1
4734,383,5,10,0
4735,494,3,3,1
4736,788,9,9,1
4737,819,8,9,0
4738,223,5,5,1
4739,293,5,5,1
4740,194,5,5,1
4741,564,6,6,1
4742,121,5,5,1
4743,212,5,5,1
4744,931,7,7,1
4745,207,3,3,1
4746,814,6,6,1
4747,685,7,7,1
4748,866,7,7,1
4749,779,7,7,1
4750,499,3,3,1
4751,435,5,9,0
4752,385,4,4,1
4753,110,4,4,1
4754,783,7,7,1
4755,724,8,8,1
4756,200,4,4,1
4757,706,10,10,1
4758,164,4,4,1
4759,685,8,8,1
4760,611,7,7,1
4761,551,10,13,0
4762,458,4,4,1
4763,237,3,3,1
4764,128,3,3,1
4765,870,8,8,1
4766,276,5,5,1
4767,739,10,10,1
4768,894,9,9,1
4769,722,10,10,1
4770,963,9,9,1
4771,158,4,4,1
4772,810,9,9,1
4773,974,6,6,1
4774,514,9,9,1
4775,396,3,3,1
4776,362,3,3,1
4777,195,3,3,1
4778,263,3,3,1
4779,717,9,12,0
4780,470,3,3,1
4781,574,6,6,1
4782,443,3,4,0
4783,947,7,7,1
4784,745,8,8,1
4785,301,3,3,1
4786,877,8,8,1
4787,487,4,4,1
4788,927,10,10,1
4789,523,6,8,0
4790,474,4,4,1
4791,417,5,5,1
4792,997,10,10,1
4793,130,4,4,1
4794,109,4,4,1
4795,237,3,3,1
4796,410,4,5,0
4797,408,4,4,1
4798,513,8,8,1
4799,219,4,6,0
4800,788,7,7,1
4801,614,8,9,0
4802,143,5,5,1
4803,668,8,8,1
4804,129,3,6,0
4805,613,8,8,1
4806,821,10,10,1
4807,937,6,10,0
4808,894,7,7,1
4809,131,5,5,1
4810,114,5,10,0
4811,959,9,9,1
4812,885,8,8,1
4813,188,3,3,1
4814,809,8,8,1
4815,149,3,3,1
4816,139,4,4,1
4817,636,9,9,1
4818,445,3,3,1
4819,717,9,9,1
4820,359,4,4,1
4821,545,9,9,1
4822,931,10,10,1
4823,365,5,5,1
4824,310,4,4,1
4825,207,3,3,1
4826,599,10,10,1
4827,205,4,4,1
4828,747,9,9,1
4829,629,9,9,1
4830,775,6,10,0
4831,424,3,3,1
4832,285,4,4,1
4833,429,3,3,1
4834,496,5,5,1
4835,553,8,11,0
4836,594,10,10,1
4837,483,3,3,1
4838,967,9,9,1
4839,677,7,7,1
4840,793,10,10,1
4841,298,5,5,1
4842,928,6,6,1
4843,961,10,14,0
4844,175,3,3,1
4845,831,9,9,1
4846,889,10,10,1
4847,106,3,3,1
4848,499,4,4,1
4849,326,5,5,1
4850,272,5,5,1
4851,356,5,9,0
4852,308,3,5,0
4853,260,3,3,1
4854,647,7,7,1
4855,751,6,6,1
4856,828,8,8,1
4857,495,3,3,1
4858,650,10,10,1
4859,978,6,9,0
4860,911,6,6,1
4861,387,5,5,1
4862,476,4,4,1
4863,451,4,4,1
4864,358,4,4,1
4865,575,8,8,1
4866,559,7,7,1
4867,886,9,9,1
4868,216,3,3,1
4869,586,9,9,1
4870,384,4,4,1
4871,116,3,3,1
4872,786,10,10,1
4873,452,5,5,1
4874,213,3,3,1
4875,620,8,8,1
4876,671,6,6,1
4877,367,4,4,1
4878,319,5,5,1
4879,515,7,7,1
4880,431,4,4,1
4881,862,8,8,1
4882,758,7,7,1
4883,609,9,9,1
4884,380,3,4,0
4885,255,4,4,1
4886,720,7,9,0
4887,169,3,3,1
4888,379,5,5,1
4889,640,7,7,1
4890,240,4,4,1
4891,903,6,6,1
4892,720,9,14,0
4893,633,9,9,1
4894,797,9,9,1
4895,138,5,5,1
4896,385,4,4,1
4897,144,3,3,1
4898,482,3,3,1
4899,709,8,13,0
4900,626,8,8,1
4901,449,4,9,0
4902,979,10,10,1
4903,528,9,9,1
4904,267,3,3,1
4905,811,8,8,1
4906,880,7,7,1
4907,138,5,5,1
4908,455,3,3,1
4909,411,4,4,1
4910,438,3,3,1
4911,784,6,10,0
4912,980,6,6,1
4913,141,5,5,1
4914,519,8,8,1
4915,972,7,7,1
4916,668,7,12,0
4917,674,6,9,0
4918,972,10,10,1
4919,682,9,9,1
4920,647,9,9,1
4921,460,3,3,1
4922,486,3,3,1
4923,870,7,7,1
4924,725,10,11,0
4925,634,9,9,1
4926,491,4,4,1
4927,587,7,7,1
4928,839,8,8,1
4929,770,6,6,1
4930,276,4,4,1
4931,739,8,8,1
4932,231,4,4,1
4933,513,6,6,1
4934,772,7,7,1
4935,790,10,10,1
4936,114,4,4,1
4937,793,7,7,1
4938,730,10,10,1
4939,187,5,5,1
4940,967,9,9,1
4941,526,7,7,1
4942,986,7,7,1
4943,901,9,9,1
4944,820,9,9,1
4945,212,5,5,1
4946,327,4,4,1
4947,856,7,7,1
4948,309,4,4,1
4949,550,7,7,1
4950,786,7,7,1
4951,465,5,5,1
4952,387,4,5,0
4953,912,9,9,1
4954,441,3,3,1
4955,109,4,4,1
4956,208,5,7,0
4957,171,5,5,1
4958,609,10,10,1
4959,1000,7,7,1
4960,951,9,9,1
4961,380,3,3,1
4962,534,6,6,1
4963,522,10,10,1
4964,556,6,6,1
4965,712,8,8,1
4966,634,6,6,1
4967,175,3,5,0
4968,154,3,3,1
4969,979,8,8,1
4970,928,8,8,1
4971,982,6,6,1
4972,590,7,7,1
4973,345,3,3,1
4974,646,10,10,1
4975,484,5,5,1
4976,447,3,4,0
4977,842,7,7,1
4978,128,4,4,1
4979,707,7,8,0
4980,452,3,3,1
4981,199,3,3,1
4982,828,6,11,0
4983,169,5,5,1
4984,615,6,6,1
4985,834,8,8,1
4986,878,9,9,1
4987,164,4,4,1
4988,341,5,5,1
4989,179,5,5,1
4990,831,8,10,0
4991,734,10,10,1
4992,770,10,10,1
4993,605,7,7,1
4994,254,3,3,1
4995,626,7,7,1
4996,605,9,9,1
4997,875,8,8,1
4998,204,3,7,0
4999,867,10,10,1
