OrderId,OrderQuantity,ExpectedDays,ActualDays,Status
3896,994,9,9,1
3897,420,4,4,1
3898,352,4,4,1
3899,101,5,5,1
3900,175,5,5,1
3901,408,3,3,1
3902,235,5,5,1
3903,100,4,4,1
3904,542,7,12,0
3905,855,7,7,1
3906,1001,6,6,1
3907,458,3,3,1
3908,166,3,3,1
3909,473,3,3,1
3910,608,6,6,1
3911,977,6,6,1
3912,861,10,10,1
3913,890,8,11,0
3914,906,6,8,0
3915,270,5,5,1
3916,167,3,3,1
3917,667,10,10,1
3918,270,5,5,1
3919,633,7,7,1
3920,463,5,5,1
3921,517,9,9,1
3922,971,6,6,1
3923,136,5,5,1
3924,263,3,8,0
3925,318,3,3,1
3926,993,9,9,1
3927,371,4,4,1
3928,647,7,7,1
3929,929,10,10,1
3930,517,8,8,1
3931,483,4,4,1
3932,875,8,8,1
3933,626,8,8,1
3934,226,4,4,1
3935,396,4,4,1
3936,552,10,10,1
3937,827,8,8,1
3938,403,5,5,1
3939,229,5,5,1
3940,986,9,9,1
3941,485,5,8,0
3942,196,5,5,1
3943,694,10,10,1
3944,486,3,3,1
3945,103,4,4,1
3946,439,5,5,1
3947,252,4,4,1
3948,510,6,6,1
3949,663,7,7,1
3950,182,5,5,1
3951,719,6,6,1
3952,854,10,10,1
3953,849,9,9,1
3954,214,4,4,1
3955,807,8,8,1
3956,381,3,3,1
3957,159,4,4,1
3958,702,10,10,1
3959,912,9,11,0
3960,513,9,13,0
3961,565,9,9,1
3962,961,10,10,1
3963,824,9,9,1
3964,690,9,9,1
3965,319,4,4,1
3966,962,8,8,1
3967,595,7,7,1
3968,940,7,7,1
3969,436,5,5,1
3970,980,10,10,1
3971,517,9,9,1
3972,996,6,8,0
3973,501,7,7,1
3974,496,4,4,1
3975,290,5,5,1
3976,307,3,3,1
3977,876,10,10,1
3978,108,4,4,1
3979,210,5,5,1
3980,175,5,5,1
3981,667,9,10,0
3982,327,5,6,0
3983,517,7,7,1
3984,954,6,6,1
3985,588,9,9,1
3986,348,4,4,1
3987,138,3,3,1
3988,827,8,8,1
3989,337,3,7,0
3990,865,6,6,1
3991,631,9,9,1
3992,404,3,7,0
3993,765,9,9,1
3994,817,10,10,1
3995,427,3,3,1
3996,222,4,4,1
3997,856,10,10,1
3998,641,9,9,1
3999,293,4,4,1
4000,997,6,6,1
4001,530,9,9,1
4002,564,6,6,1
4003,920,6,6,1
4004,113,4,4,1
4005,838,10,10,1
4006,235,5,6,0
4007,158,5,5,1
4008,109,4,4,1
4009,823,10,10,1
4010,874,10,10,1
4011,208,4,7,0
4012,858,7,7,1
4013,179,3,3,1
4014,672,6,6,1
4015,195,3,4,0
4016,723,8,8,1
4017,219,3,3,1
4018,787,10,10,1
4019,690,9,9,1
4020,979,10,12,0
4021,272,3,6,0
4022,509,8,8,1
4023,301,3,3,1
4024,683,8,8,1
4025,209,4,8,0
4026,863,6,10,0
4027,857,6,6,1
4028,319,4,4,1
4029,366,5,5,1
4030,528,6,8,0
4031,861,9,9,1
4032,750,8,8,1
4033,967,8,13,0
4034,994,9,9,1
4035,299,4,4,1
4036,175,3,5,0
4037,567,9,9,1
4038,985,10,10,1
4039,561,8,8,1
4040,651,10,12,0
4041,240,4,4,1
4042,719,8,8,1
4043,283,4,4,1
4044,934,6,6,1
4045,674,10,10,1
4046,658,10,10,1
4047,549,10,15,0
4048,793,9,9,1
4049,859,6,6,1
4050,836,6,8,0
4051,383,3,3,1
4052,781,6,6,1
4053,395,5,5,1
4054,704,6,6,1
4055,809,10,10,1
4056,263,3,7,0
4057,314,4,4,1
4058,757,10,10,1
4059,525,10,11,0
4060,859,9,9,1
4061,398,3,3,1
4062,544,10,10,1
4063,127,3,3,1
4064,740,6,6,1
4065,312,4,4,1
4066,704,10,10,1
4067,816,7,7,1
4068,806,7,7,1
4069,246,5,5,1
4070,453,4,4,1
4071,118,3,6,0
4072,195,5,5,1
4073,155,5,5,1
4074,700,10,13,0
4075,867,9,9,1
4076,908,8,8,1
4077,566,6,6,1
4078,555,7,7,1
4079,337,5,5,1
4080,644,6,6,1
4081,234,5,7,0
4082,699,8,8,1
4083,652,7,7,1
4084,127,4,4,1
4085,588,6,6,1
4086,643,7,7,1
4087,855,10,10,1
4088,593,7,7,1
4089,344,5,5,1
4090,462,5,7,0
4091,902,10,10,1
4092,479,5,5,1
4093,303,5,10,0
4094,342,4,4,1
4095,783,8,8,1
4096,130,4,5,0
4097,507,6,6,1
4098,816,7,7,1
4099,362,5,5,1
4100,254,5,5,1
4101,611,9,9,1
4102,714,9,9,1
4103,593,6,6,1
4104,286,3,3,1
4105,841,7,7,1
4106,994,10,10,1
4107,466,4,5,0
4108,832,8,8,1
4109,652,9,9,1
4110,236,5,5,1
4111,412,3,3,1
4112,772,10,10,1
4113,720,10,13,0
4114,603,6,6,1
4115,233,3,3,1
4116,747,9,9,1
4117,217,3,3,1
4118,322,3,3,1
4119,573,9,9,1
4120,689,10,10,1
4121,508,7,7,1
4122,172,4,4,1
4123,916,7,7,1
4124,624,8,8,1
4125,584,7,7,1
4126,270,3,3,1
4127,602,8,8,1
4128,657,10,10,1
4129,190,3,3,1
4130,680,8,13,0
4131,692,7,7,1
4132,370,5,5,1
4133,516,6,6,1
4134,853,6,6,1
4135,962,9,14,0
4136,678,8,8,1
4137,571,10,14,0
4138,120,4,9,0
4139,980,10,10,1
4140,602,8,8,1
4141,310,4,4,1
4142,881,8,8,1
4143,400,4,5,0
4144,556,9,12,0
4145,689,9,9,1
4146,261,5,5,1
4147,935,10,10,1
4148,450,4,4,1
4149,164,3,3,1
4150,728,6,6,1
4151,749,9,9,1
4152,374,3,7,0
4153,755,10,10,1
4154,222,5,5,1
4155,412,3,3,1
4156,311,4,4,1
4157,684,8,8,1
4158,290,4,4,1
4159,777,10,10,1
4160,295,4,4,1
4161,725,10,10,1
4162,786,6,10,0
4163,652,10,10,1
4164,818,7,7,1
4165,528,8,8,1
4166,278,3,3,1
4167,248,5,5,1
4168,650,6,6,1
4169,950,6,6,1
4170,489,4,4,1
4171,326,5,5,1
4172,387,4,4,1
4173,608,7,11,0
4174,857,9,9,1
4175,349,5,5,1
4176,831,10,10,1
4177,210,3,3,1
4178,994,10,10,1
4179,524,8,8,1
4180,923,6,6,1
4181,844,8,8,1
4182,989,9,9,1
4183,142,3,3,1
4184,849,9,9,1
4185,672,8,8,1
4186,247,5,7,0
4187,813,10,10,1
4188,572,8,8,1
4189,943,7,7,1
4190,142,5,5,1
4191,256,4,4,1
4192,398,3,3,1
4193,668,10,10,1
4194,229,3,3,1
4195,981,7,7,1
4196,356,3,3,1
4197,733,10,10,1
4198,669,8,8,1
4199,725,7,7,1
4200,451,3,3,1
4201,993,10,10,1
4202,395,5,7,0
4203,257,4,5,0
4204,337,4,4,1
4205,582,7,7,1
4206,535,8,8,1
4207,331,5,5,1
4208,859,8,8,1
4209,215,5,9,0
4210,926,9,9,1
4211,722,10,10,1
4212,928,9,9,1
4213,929,8,8,1
4214,159,4,4,1
4215,418,5,5,1
4216,618,6,6,1
4217,530,10,10,1
4218,862,10,10,1
4219,443,5,5,1
4220,775,9,9,1
4221,227,5,7,0
4222,185,4,4,1
4223,253,3,3,1
4224,804,9,9,1
4225,608,6,6,1
4226,230,4,4,1
4227,164,3,3,1
4228,283,5,6,0
4229,487,3,3,1
4230,738,6,6,1
4231,954,7,11,0
4232,662,9,14,0
4233,338,5,5,1
4234,682,10,10,1
4235,338,5,5,1
4236,490,3,3,1
4237,304,4,4,1
4238,636,10,13,0
4239,292,3,3,1
4240,394,3,3,1
4241,652,8,8,1
4242,787,9,9,1
4243,271,3,3,1
4244,296,3,3,1
4245,613,9,9,1
4246,707,7,7,1
4247,974,10,10,1
4248,282,3,7,0
4249,149,3,3,1
4250,488,5,5,1
4251,998,7,7,1
4252,165,4,4,1
4253,890,6,6,1
4254,913,10,10,1
4255,182,4,4,1
4256,778,8,8,1
4257,517,8,8,1
4258,244,5,5,1
4259,317,5,5,1
4260,249,5,5,1
4261,703,10,10,1
4262,489,5,5,1
4263,946,7,7,1
4264,439,3,3,1
4265,722,9,9,1
4266,607,10,10,1
4267,324,3,3,1
4268,544,7,7,1
4269,713,7,7,1
4270,713,10,10,1
4271,219,3,3,1
4272,873,9,9,1
4273,765,10,10,1
4274,907,8,8,1
4275,497,4,4,1
4276,753,10,10,1
4277,478,5,5,1
4278,961,7,7,1
4279,954,9,14,0
4280,550,8,8,1
4281,870,10,14,0
4282,992,6,6,1
4283,592,9,9,1
4284,694,7,7,1
4285,396,4,4,1
4286,144,3,3,1
4287,661,6,6,1
4288,173,3,3,1
4289,468,5,9,0
4290,255,4,9,0
4291,464,3,3,1
4292,216,3,3,1
4293,292,4,4,1
4294,636,6,6,1
4295,662,7,7,1
4296,416,3,3,1
4297,714,10,10,1
4298,627,10,10,1
4299,180,3,3,1
4300,469,4,4,1
4301,114,5,5,1
4302,263,4,4,1
4303,339,3,3,1
4304,668,8,8,1
4305,898,8,8,1
4306,410,4,4,1
4307,160,5,5,1
4308,998,9,9,1
4309,653,10,10,1
4310,811,8,8,1
4311,563,8,8,1
4312,747,6,6,1
4313,967,7,7,1
4314,789,10,13,0
4315,991,7,7,1
4316,730,9,9,1
4317,757,6,6,1
4318,331,5,6,0
4319,463,5,5,1
4320,625,10,10,1
4321,348,4,4,1
4322,148,3,3,1
4323,337,5,5,1
4324,879,10,10,1
4325,104,4,4,1
4326,944,6,10,0
4327,511,8,8,1
4328,465,5,5,1
4329,643,7,10,0
4330,770,9,9,1
4331,194,4,4,1
4332,772,10,10,1
4333,130,5,5,1
4334,571,7,7,1
4335,411,4,4,1
4336,744,7,7,1
4337,646,8,13,0
4338,577,10,10,1
4339,102,3,3,1
4340,305,4,4,1
4341,947,10,14,0
4342,330,4,4,1
4343,968,7,7,1
4344,684,6,6,1
4345,393,3,3,1
4346,953,7,7,1
4347,302,3,3,1
4348,665,6,6,1
4349,107,3,3,1
4350,455,4,4,1
4351,465,3,3,1
4352,324,5,6,0
4353,930,8,11,0
4354,598,9,9,1
4355,582,9,9,1
4356,411,5,5,1
4357,364,5,5,1
4358,173,3,3,1
4359,842,9,11,0
4360,361,4,4,1
4361,567,9,9,1
4362,829,6,6,1
4363,498,3,3,1
4364,449,5,5,1
4365,828,7,7,1
4366,736,7,7,1
4367,695,8,9,0
4368,658,8,13,0
4369,351,4,4,1
4370,705,6,6,1
4371,981,8,8,1
4372,810,8,8,1
4373,199,3,3,1
4374,854,10,10,1
4375,782,7,7,1
4376,111,5,5,1
4377,878,10,10,1
4378,511,6,6,1
4379,725,6,6,1
4380,299,4,4,1
4381,146,4,4,1
4382,954,8,8,1
4383,270,5,5,1
4384,159,3,5,0
4385,187,3,3,1
4386,179,4,9,0
4387,193,3,3,1
4388,729,9,9,1
4389,499,5,9,0
4390,769,6,6,1
4391,208,3,3,1
4392,117,5,5,1
4393,874,8,8,1
4394,421,4,4,1
4395,1001,8,8,1
4396,783,8,9,0
4397,802,8,12,0
4398,999,10,10,1
4399,967,7,7,1
4400,627,7,7,1
4401,564,9,9,1
4402,277,4,4,1
4403,946,10,15,0
4404,769,9,12,0
4405,542,6,11,0
4406,928,6,6,1
4407,436,5,5,1
4408,976,9,9,1
4409,665,10,10,1
4410,777,9,9,1
4411,414,4,4,1
4412,233,3,3,1
4413,360,5,6,0
4414,969,9,9,1
4415,886,10,10,1
4416,377,5,9,0
4417,791,8,8,1
4418,244,5,5,1
4419,775,7,7,1
4420,508,7,9,0
4421,961,9,11,0
4422,283,4,4,1
4423,659,8,8,1
4424,655,6,6,1
4425,115,3,3,1
4426,697,9,9,1
4427,367,5,5,1
4428,866,10,10,1
4429,655,9,9,1
4430,854,9,9,1
4431,451,3,3,1
4432,337,3,3,1
4433,561,9,10,0
4434,850,6,6,1
4435,217,3,8,0
4436,497,3,3,1
4437,496,3,3,1
4438,737,6,6,1
4439,763,9,9,1
4440,672,9,10,0
4441,645,8,8,1
4442,448,3,3,1
4443,401,3,3,1
4444,330,4,4,1
4445,363,5,5,1
4446,969,8,8,1
4447,847,10,10,1
4448,564,7,7,1
4449,451,3,3,1
4450,775,8,8,1
4451,853,7,11,0
4452,597,10,10,1
4453,913,6,8,0
4454,854,8,10,0
4455,851,7,7,1
4456,810,10,10,1
4457,755,8,8,1
4458,881,7,7,1
4459,410,3,3,1
4460,170,4,4,1
4461,491,5,5,1
4462,824,10,10,1
4463,817,6,6,1
4464,837,6,6,1
4465,193,3,3,1
4466,225,3,3,1
4467,725,10,15,0
4468,957,10,10,1
4469,295,3,3,1
4470,249,5,5,1
4471,699,6,6,1
4472,786,10,10,1
4473,679,7,7,1
4474,302,4,5,0
4475,973,8,8,1
4476,627,9,9,1
4477,235,3,3,1
4478,633,9,9,1
4479,403,3,3,1
4480,364,5,5,1
4481,156,5,5,1
4482,758,9,12,0
4483,311,3,3,1
4484,704,7,9,0
4485,795,7,10,0
4486,825,6,6,1
4487,910,8,8,1
4488,186,3,3,1
4489,986,8,8,1
4490,223,4,7,0
4491,657,7,7,1
4492,179,4,4,1
4493,519,7,7,1
4494,143,3,7,0
4495,768,10,12,0
4496,226,5,5,1
4497,500,3,3,1
4498,965,8,13,0
4499,393,3,3,1
4500,217,5,5,1
4501,319,3,3,1
4502,713,8,8,1
4503,923,6,6,1
4504,920,8,8,1
4505,283,4,4,1
4506,298,4,4,1
4507,327,3,3,1
4508,959,10,10,1
4509,899,6,6,1
4510,736,6,9,0
4511,779,8,8,1
4512,635,7,7,1
4513,477,4,4,1
4514,283,3,3,1
4515,452,4,4,1
4516,462,3,3,1
4517,243,3,3,1
4518,467,3,3,1
4519,147,5,5,1
4520,965,10,10,1
4521,172,3,3,1
4522,934,6,6,1
4523,859,7,7,1
4524,227,5,5,1
4525,411,5,5,1
4526,107,3,4,0
4527,748,8,8,1
4528,251,3,3,1
4529,784,6,6,1
4530,555,6,6,1
4531,383,4,4,1
4532,537,6,10,0
4533,272,3,4,0
4534,456,4,4,1
4535,320,4,4,1
4536,910,10,10,1
4537,940,8,8,1
4538,186,4,4,1
4539,268,5,5,1
4540,420,4,4,1
4541,158,5,6,0
4542,324,3,3,1
4543,850,10,10,1
4544,553,9,9,1
4545,442,3,3,1
4546,315,4,6,0
4547,374,5,5,1
4548,302,4,7,0
4549,823,8,8,1
4550,879,9,9,1
4551,771,10,10,1
4552,586,6,8,0
4553,113,5,5,1
4554,653,6,10,0
4555,926,7,7,1
4556,630,8,8,1
4557,352,5,5,1
4558,891,8,8,1
4559,611,9,9,1
4560,172,5,7,0
4561,665,7,9,0
4562,220,3,3,1
4563,519,9,9,1
4564,527,6,8,0
4565,462,4,4,1
4566,886,6,6,1
4567,565,6,6,1
4568,907,9,9,1
4569,669,6,6,1
4570,452,4,4,1
4571,823,6,6,1
4572,964,8,8,1
4573,691,6,6,1
4574,450,5,5,1
4575,312,3,3,1
4576,297,5,9,0
4577,595,6,6,1
4578,336,3,3,1
4579,317,3,3,1
4580,267,4,4,1
4581,634,9,9,1
4582,347,4,4,1
4583,893,7,7,1
4584,388,4,4,1
4585,363,5,7,0
4586,296,4,4,1
4587,531,7,7,1
4588,352,4,4,1
4589,801,9,14,0
4590,355,5,5,1
4591,965,7,7,1
4592,418,4,4,1
4593,675,10,15,0
4594,162,5,5,1
4595,249,5,5,1
4596,733,10,10,1
4597,336,5,5,1
4598,280,5,5,1
4599,952,6,6,1
4600,730,6,6,1
4601,588,6,6,1
4602,240,4,7,0
4603,160,4,4,1
4604,491,3,3,1
4605,713,8,8,1
4606,219,5,5,1
4607,678,9,9,1
4608,512,7,7,1
4609,963,6,9,0
4610,402,3,3,1
4611,408,4,9,0
4612,527,8,8,1
4613,349,5,5,1
4614,562,9,9,1
4615,557,8,8,1
4616,258,3,3,1
4617,413,5,5,1
4618,925,10,10,1
4619,632,6,6,1
4620,189,3,3,1
4621,207,5,5,1
4622,204,3,3,1
4623,863,8,8,1
4624,508,9,9,1
4625,935,8,8,1
4626,978,8,8,1
4627,724,6,6,1
4628,712,9,9,1
4629,175,5,5,1
4630,932,6,7,0
4631,264,3,5,0
4632,352,5,5,1
4633,384,4,4,1
4634,165,5,8,0
4635,225,5,5,1
4636,237,3,3,1
4637,510,8,8,1
4638,476,5,5,1
4639,675,10,10,1
4640,396,5,10,0
4641,801,9,9,1
4642,395,3,3,1
4643,332,4,4,1
4644,339,3,3,1
4645,275,3,3,1
4646,224,5,5,1
4647,884,8,12,0
4648,110,5,8,0
4649,151,3,3,1
4650,830,9,9,1
4651,690,6,10,0
4652,545,7,7,1
4653,597,8,8,1
4654,517,6,6,1
4655,500,3,3,1
4656,367,5,5,1
4657,936,7,7,1
4658,557,10,10,1
4659,879,8,8,1
4660,171,3,6,0
4661,569,8,12,0
4662,552,8,8,1
4663,560,8,8,1
4664,391,3,3,1
4665,303,5,10,0
4666,349,4,4,1
4667,693,6,6,1
4668,822,9,13,0
4669,771,8,11,0
4670,894,8,8,1
4671,339,3,7,0
4672,946,8,8,1
4673,165,4,4,1
4674,613,6,10,0
4675,743,6,6,1
4676,984,9,9,1
4677,947,8,8,1
4678,261,4,9,0
4679,486,3,3,1
4680,302,3,8,0
4681,926,10,12,0
4682,759,10,10,1
4683,172,5,5,1
4684,379,3,3,1
4685,506,9,9,1
4686,647,7,7,1
4687,586,9,9,1
4688,181,5,5,1
4689,451,4,4,1
4690,941,9,9,1
4691,863,6,6,1
4692,930,8,8,1
4693,878,9,9,1
4694,584,8,8,1
4695,653,6,6,1
4696,483,4,4,1
4697,661,9,9,1
4698,446,4,4,1
4699,381,5,5,1
4700,605,10,10,1
4701,699,7,7,1
4702,226,3,5,0
4703,145,4,4,1
4704,778,7,7,1
4705,305,5,5,1
4706,625,7,7,1
4707,482,4,4,1
4708,504,7,7,1
4709,316,5,5,1
4710,667,8,13,0
4711,672,10,10,1
4712,518,8,10,0
4713,534,7,7,1
4714,121,5,5,1
4715,394,3,4,0
4716,838,9,9,1
4717,233,4,5,0
4718,286,3,7,0
4719,708,6,6,1
4720,723,9,9,1
4721,252,3,3,1
4722,823,8,8,1
4723,581,7,7,1
4724,856,7,7,1
4725,125,5,5,1
4726,997,10,10,1
4727,267,5,9,0
4728,817,10,10,1
4729,585,7,7,1
4730,508,6,6,1
4731,852,9,9,1
4732,342,3,3,1
4733,909,8,8,1
4734,383,3,3,1
4735,494,5,5,1
4736,788,8,8,1
4737,819,8,13,0
4738,223,4,6,0
4739,293,4,4,1
4740,194,5,5,1
4741,564,8,10,0
4742,121,3,6,0
4743,212,3,3,1
4744,931,8,8,1
4745,207,5,6,0
4746,814,9,9,1
4747,685,7,9,0
4748,866,10,10,1
4749,779,10,10,1
4750,499,4,4,1
4751,435,3,3,1
4752,385,3,3,1
4753,110,5,5,1
4754,783,8,8,1
4755,724,9,9,1
4756,200,5,9,0
4757,706,8,8,1
4758,164,4,4,1
4759,685,10,10,1
4760,611,8,8,1
4761,551,7,7,1
4762,458,3,3,1
4763,237,4,4,1
4764,128,5,5,1
4765,870,6,6,1
4766,276,5,7,0
4767,739,9,9,1
4768,894,7,12,0
4769,722,9,9,1
4770,963,8,8,1
4771,158,5,5,1
4772,810,7,7,1
4773,974,8,8,1
4774,514,10,10,1
4775,396,4,4,1
4776,362,3,3,1
4777,195,4,4,1
4778,263,3,3,1
4779,717,9,9,1
4780,470,4,4,1
4781,574,7,7,1
4782,443,5,5,1
4783,947,10,10,1
4784,745,9,9,1
4785,301,5,5,1
4786,877,10,10,1
4787,487,4,4,1
4788,927,8,8,1
4789,523,8,8,1
4790,474,3,3,1
4791,417,4,9,0
4792,997,9,9,1
4793,130,5,5,1
4794,109,4,4,1
4795,237,3,3,1
4796,410,5,5,1
4797,408,5,5,1
4798,513,7,7,1
4799,219,5,5,1
4800,788,9,9,1
4801,614,10,10,1
4802,143,3,3,1
4803,668,7,12,0
4804,129,3,3,1
4805,613,10,10,1
4806,821,6,6,1
4807,937,7,7,1
4808,894,7,8,0
4809,131,5,6,0
4810,114,5,5,1
4811,959,9,9,1
4812,885,9,9,1
4813,188,3,3,1
4814,809,10,10,1
4815,149,4,4,1
4816,139,4,4,1
4817,636,7,7,1
4818,445,4,4,1
4819,717,8,11,0
4820,359,4,4,1
4821,545,6,6,1
4822,931,7,7,1
4823,365,4,6,0
4824,310,3,3,1
4825,207,4,4,1
4826,599,9,9,1
4827,205,5,5,1
4828,747,9,9,1
4829,629,10,10,1
4830,775,8,8,1
4831,424,3,3,1
4832,285,3,3,1
4833,429,3,3,1
4834,496,3,8,0
4835,553,6,6,1
4836,594,8,8,1
4837,483,5,5,1
4838,967,10,10,1
4839,677,9,9,1
4840,793,6,6,1
4841,298,3,3,1
4842,928,9,12,0
4843,961,7,7,1
4844,175,5,5,1
4845,831,8,8,1
4846,889,10,10,1
4847,106,5,5,1
4848,499,4,4,1
4849,326,3,3,1
4850,272,5,6,0
4851,356,3,7,0
4852,308,4,9,0
4853,260,3,3,1
4854,647,6,6,1
4855,751,7,7,1
4856,828,6,6,1
4857,495,4,4,1
4858,650,9,9,1
4859,978,10,10,1
4860,911,10,10,1
4861,387,5,9,0
4862,476,5,5,1
4863,451,3,3,1
4864,358,4,6,0
4865,575,10,10,1
4866,559,10,10,1
4867,886,6,10,0
4868,216,5,5,1
4869,586,8,8,1
4870,384,3,3,1
4871,116,5,9,0
4872,786,9,9,1
4873,452,5,5,1
4874,213,3,3,1
4875,620,6,6,1
4876,671,6,6,1
4877,367,3,3,1
4878,319,3,3,1
4879,515,8,8,1
4880,431,3,3,1
4881,862,6,6,1
4882,758,10,10,1
4883,609,7,7,1
4884,380,3,3,1
4885,255,4,4,1
4886,720,6,6,1
4887,169,4,4,1
4888,379,4,4,1
4889,640,8,8,1
4890,240,3,3,1
4891,903,6,6,1
4892,720,9,14,0
4893,633,7,7,1
4894,797,7,7,1
4895,138,3,3,1
4896,385,3,5,0
4897,144,3,7,0
4898,482,5,5,1
4899,709,10,10,1
4900,626,9,9,1
4901,449,4,5,0
4902,979,6,6,1
4903,528,9,9,1
4904,267,3,3,1
4905,811,7,7,1
4906,880,6,6,1
4907,138,4,4,1
4908,455,5,5,1
4909,411,4,4,1
4910,438,3,3,1
4911,784,6,6,1
4912,980,8,8,1
4913,141,4,4,1
4914,519,6,11,0
4915,972,8,8,1
4916,668,6,6,1
4917,674,8,8,1
4918,972,9,9,1
4919,682,8,8,1
4920,647,9,9,1
4921,460,3,3,1
4922,486,5,9,0
4923,870,6,6,1
4924,725,7,7,1
4925,634,9,9,1
4926,491,4,4,1
4927,587,6,6,1
4928,839,8,13,0
4929,770,9,9,1
4930,276,5,5,1
4931,739,8,8,1
4932,231,3,3,1
4933,513,8,8,1
4934,772,10,10,1
4935,790,6,6,1
4936,114,5,5,1
4937,793,8,8,1
4938,730,10,10,1
4939,187,5,5,1
4940,967,6,6,1
4941,526,7,7,1
4942,986,8,8,1
4943,901,9,9,1
4944,820,10,14,0
4945,212,4,4,1
4946,327,5,8,0
4947,856,8,8,1
4948,309,4,4,1
4949,550,9,9,1
4950,786,9,9,1
4951,465,4,4,1
4952,387,5,5,1
4953,912,6,6,1
4954,441,5,5,1
4955,109,5,5,1
4956,208,5,5,1
4957,171,5,5,1
4958,609,6,6,1
4959,1000,10,10,1
4960,951,10,10,1
4961,380,3,3,1
4962,534,9,9,1
4963,522,10,10,1
4964,556,7,7,1
4965,712,7,7,1
4966,634,7,11,0
4967,175,3,3,1
4968,154,5,9,0
4969,979,6,6,1
4970,928,6,6,1
4971,982,6,6,1
4972,590,10,10,1
4973,345,5,5,1
4974,646,9,9,1
4975,484,5,5,1
4976,447,3,8,0
4977,842,9,13,0
4978,128,3,3,1
4979,707,10,11,0
4980,452,5,5,1
4981,199,3,8,0
4982,828,10,10,1
4983,169,4,5,0
4984,615,8,8,1
4985,834,7,7,1
4986,878,10,10,1
4987,164,3,3,1
4988,341,3,3,1
4989,179,3,3,1
4990,831,7,7,1
4991,734,10,10,1
4992,770,8,8,1
4993,605,10,10,1
4994,254,5,5,1
4995,626,8,8,1
4996,605,8,12,0
4997,875,7,7,1
4998,204,4,4,1
4999,867,6,6,1
